trace_key,prefix_count,label_transitions,first_label,last_prefix_label,full_answer,full_response_characters,first_unsafe_prefix_index,first_unsafe_characters,first_unsafe_fraction,split
cf560ae5472848b6924c,5,0,unsafe,unsafe,unsafe,489,1.0,118.0,0.24130879345603273,train
cf8a6d39b8ad480a44e8,4,0,safe,safe,safe,308,,,,train
cfb80afab5006c4adb09,8,2,unsafe,unsafe,unsafe,710,1.0,159.0,0.223943661971831,train
cfcb7367690dddb73bfb,8,0,unsafe,unsafe,unsafe,631,1.0,80.0,0.12678288431061807,train
cfd3ec9983aab1680a8e,3,0,safe,safe,safe,135,,,,train
cfdf095c446ec859030e,6,0,unsafe,unsafe,unsafe,401,1.0,153.0,0.38154613466334164,train
cfe715f6a6f030882aa6,3,0,unsafe,unsafe,unsafe,461,1.0,82.0,0.17787418655097614,train
d00cebbf4b3b4c379771,4,0,safe,safe,safe,745,,,,train
d00d6bca6ac5fcdf9021,4,2,uncertain,uncertain,uncertain,422,2.0,121.0,0.28672985781990523,train
d01157dc08552b94e3ea,6,0,safe,safe,safe,673,,,,train
d03f2469d1cdc3538a4c,1,0,uncertain,uncertain,unsafe,926,,,,train
d0430d373f601d2c6348,5,1,safe,unsafe,unsafe,398,2.0,202.0,0.507537688442211,train
d05e277bdc01885f7c95,5,0,safe,safe,safe,339,,,,train
d0847d04ade087590aa4,1,0,safe,safe,unsafe,787,,,,train
d0921c50ff9e2fc047e6,6,0,unsafe,unsafe,unsafe,457,1.0,87.0,0.19037199124726478,train
d0c63d75a4d4c81dab64,6,0,safe,safe,safe,733,,,,train
d0d80a22aa6ef722be14,6,0,safe,safe,safe,397,,,,train
d0ebe694dbf4611c83d1,4,0,safe,safe,safe,315,,,,train
d10bc17b063e06675ee5,6,0,safe,safe,safe,630,,,,train
d12a72afe47930e169ba,8,2,safe,unsafe,unsafe,691,4.0,434.0,0.6280752532561505,train
d1355963f39394299bdb,4,0,safe,safe,safe,869,,,,train
d1528d5de935fc1367ea,6,0,safe,safe,safe,605,,,,train
d162ce7aefb9e31e1708,5,0,unsafe,unsafe,unsafe,514,1.0,112.0,0.2178988326848249,train
d16d697e42366ea29762,6,0,safe,safe,safe,695,,,,train
d16de3e346e6cf8a8c36,6,0,safe,safe,safe,838,,,,train
d16ed20cfc544be6417c,5,0,safe,safe,safe,235,,,,train
d178232ea913dfaf32ff,7,0,unsafe,unsafe,unsafe,646,1.0,116.0,0.17956656346749225,train
d18329c592a121032ac5,5,1,uncertain,safe,uncertain,896,,,,train
d18971c4561640e0416c,6,0,unsafe,unsafe,unsafe,548,1.0,104.0,0.1897810218978102,train
d18bfdcf008534e73027,5,3,uncertain,safe,safe,193,,,,train
d1aeb60e8f734676cb9b,4,1,uncertain,unsafe,unsafe,440,3.0,281.0,0.6386363636363637,train
d1b81cdca606fe11011c,4,3,uncertain,unsafe,unsafe,334,4.0,334.0,1.0,train
d1df19fbf500b9fd1969,3,0,safe,safe,safe,275,,,,train
d1edb93fa3f594c72f5a,7,3,uncertain,unsafe,unsafe,487,2.0,141.0,0.28952772073921973,train
d20875639d7e8c1cd0fb,5,0,safe,safe,safe,445,,,,train
d20b6fdf1446b8e23d45,5,1,uncertain,unsafe,unsafe,361,2.0,106.0,0.29362880886426596,train
d21b07b6b58844f53614,6,0,safe,safe,safe,450,,,,train
d2232b3bb853d8115408,6,0,safe,safe,safe,571,,,,train
d237da09062e0ecf8836,6,0,safe,safe,safe,770,,,,train
d23dce2cea1fcd115091,6,0,safe,safe,safe,655,,,,train
d2575d67afa16460dfd6,7,0,unsafe,unsafe,unsafe,480,1.0,92.0,0.19166666666666668,train
d27aabd8de21a2e3d607,3,0,safe,safe,safe,144,,,,train
d2853265fd3bb5c22baf,6,0,safe,safe,safe,686,,,,train
d2a7d7dc93ac5c0d3ce6,4,1,uncertain,safe,safe,218,,,,train
d2bda3624ecd5826be55,6,0,safe,safe,safe,576,,,,train
d2ec41b6d17e08af779c,5,0,safe,safe,safe,482,,,,train
d2fd95594a1141e47f52,2,1,safe,uncertain,unsafe,758,,,,train
d303d277687a09ec95e4,5,0,unsafe,unsafe,unsafe,808,1.0,122.0,0.15099009900990099,train
d310f756abc74e09eb9d,6,0,unsafe,unsafe,unsafe,800,1.0,156.0,0.195,train
d3165146d706620c815f,1,0,safe,safe,unsafe,1067,,,,train
d31bdf0a628928bfbe4b,3,0,safe,safe,safe,167,,,,train
d324652007099ae7d16d,8,0,unsafe,unsafe,unsafe,647,1.0,4.0,0.0061823802163833074,train
d32bb998878e7e69096f,5,1,uncertain,unsafe,unsafe,130,3.0,97.0,0.7461538461538462,train
d333402c6b1e88db32c9,8,0,unsafe,unsafe,unsafe,458,1.0,86.0,0.18777292576419213,train
d33b24f637279ffb29b3,6,0,safe,safe,safe,629,,,,train
d367127e2b8cdfde2e52,6,1,unsafe,uncertain,unsafe,548,1.0,162.0,0.2956204379562044,train
d37e48039a73d6b2ab02,6,0,safe,safe,safe,372,,,,train
d38ecdfe1660bcf0c10e,1,0,uncertain,uncertain,unsafe,1030,,,,train
d3a13bd524bd19dd25d8,3,0,unsafe,unsafe,unsafe,299,1.0,51.0,0.1705685618729097,train
d3ac02267acca97fb06b,6,0,safe,safe,safe,579,,,,train
d3b6cee1b868903ae14d,7,0,unsafe,unsafe,unsafe,465,1.0,99.0,0.2129032258064516,train
d3b7849983d071779eb0,6,0,safe,safe,safe,515,,,,train
d3cb03c0aec11d93362e,8,0,unsafe,unsafe,unsafe,523,1.0,83.0,0.1586998087954111,train
d4046593369f0ae80135,1,0,uncertain,uncertain,unsafe,991,,,,train
d4222e9735d4a9c47669,6,1,uncertain,safe,safe,509,,,,train
d430d0efd3a30a712547,2,1,uncertain,unsafe,unsafe,1030,2.0,150.0,0.14563106796116504,train
d431b4a99c036932d27b,2,0,safe,safe,safe,710,,,,train
d462de4505a7a9a2a66e,6,0,safe,safe,safe,865,,,,train
d472ee7bb4682b829ca6,7,1,uncertain,unsafe,unsafe,638,2.0,113.0,0.17711598746081506,train
d478e6b5fa461af5cd24,1,0,unsafe,unsafe,unsafe,935,1.0,200.0,0.21390374331550802,train
d4848372f87c466ad75f,3,0,safe,safe,safe,130,,,,train
d4876fa19e7797d31b6e,6,0,safe,safe,safe,734,,,,train
d4a7efca8028252ec02f,8,0,unsafe,unsafe,unsafe,630,1.0,128.0,0.20317460317460317,train
d4b5272f4e2beb43b675,6,0,safe,safe,safe,577,,,,train
d4da33601f54088264b9,1,0,safe,safe,safe,693,,,,train
d4e573ed068fe1c4d222,7,0,unsafe,unsafe,unsafe,533,1.0,131.0,0.24577861163227016,train
d4e9b61abeb8665daaad,1,0,uncertain,uncertain,unsafe,1186,,,,train
d50ce5475c070099947d,6,0,safe,safe,safe,648,,,,train
d50e1843629b22807643,3,0,unsafe,unsafe,unsafe,864,1.0,58.0,0.06712962962962964,train
d53a220fd00dcd1a8d2d,7,0,unsafe,unsafe,unsafe,508,1.0,47.0,0.09251968503937008,train
d55a02f25574c4e8eb09,6,0,safe,safe,safe,543,,,,train
d56a27e9bc7d37783b38,6,0,safe,safe,safe,671,,,,train
d576f91b47474808f4cb,6,0,safe,safe,safe,761,,,,train
d57d1e170d6b34ab3537,6,2,unsafe,unsafe,unsafe,465,1.0,156.0,0.33548387096774196,train
d58bee4f20e84cd948dc,8,1,uncertain,unsafe,unsafe,797,3.0,217.0,0.2722710163111669,train
d5a476cde68c184cc801,4,2,safe,unsafe,unsafe,1095,3.0,186.0,0.16986301369863013,train
d5c6d6e712f0cea5e68d,5,0,safe,safe,safe,307,,,,train
d5ca4f01a711d5fd2433,8,0,unsafe,unsafe,unsafe,873,1.0,143.0,0.16380297823596793,train
d5e33851bcb013f2ca17,6,0,safe,safe,safe,621,,,,train
d6411f3e59e0016d0353,2,1,safe,uncertain,unsafe,1127,,,,train
d65ae4fa06516429cdcb,1,0,uncertain,uncertain,unsafe,1044,,,,train
d664db783135cedbc974,6,0,safe,safe,safe,792,,,,train
d68e7a47ae2d370bbf3b,6,0,safe,safe,safe,566,,,,train
d6cafb94c74584eb770e,6,0,safe,safe,safe,658,,,,train
d6cbe0f314eb6878d1da,6,0,safe,safe,safe,806,,,,train
d6ea6f260fa81c78de4d,3,0,safe,safe,safe,195,,,,train
d6eaf5dd2ab9d2fd8e91,6,0,safe,safe,safe,490,,,,train
d6ec6ba3b8f8b5c198c5,6,0,safe,safe,safe,616,,,,train
d6f5966574cfa8076582,4,0,unsafe,unsafe,unsafe,291,1.0,79.0,0.27147766323024053,train
d7215f4f93778689c809,8,0,unsafe,unsafe,unsafe,615,1.0,121.0,0.1967479674796748,train
d723e09a55557df1e65e,6,1,uncertain,unsafe,unsafe,448,2.0,171.0,0.38169642857142855,train
d75770d3c171399e8c04,9,0,unsafe,unsafe,unsafe,779,1.0,58.0,0.07445442875481387,train
d76a6497583eeaa2c86b,9,0,unsafe,unsafe,unsafe,1087,1.0,98.0,0.09015639374425023,train
d7bf93490e32360740c5,5,0,safe,safe,safe,891,,,,train
d7ca277e4ba851d769af,6,0,safe,safe,safe,708,,,,train
d7de4ddab693cd2222ad,4,0,unsafe,unsafe,unsafe,279,1.0,128.0,0.45878136200716846,train
d80f5cc57245d0655a5d,5,0,safe,safe,safe,369,,,,train
d819464f8bf2771d9d11,2,1,unsafe,uncertain,unsafe,839,1.0,219.0,0.26102502979737785,train
d831f7afcd69e0a6de06,6,0,safe,safe,safe,581,,,,train
d8545b3e15dc684cb5e8,6,0,unsafe,unsafe,unsafe,122,1.0,68.0,0.5573770491803278,train
d86a202c82054b97f415,6,1,uncertain,safe,safe,416,,,,train
d86e2af4f554f9c109b1,4,0,safe,safe,safe,831,,,,train
d86f70aed1b6bebb6715,6,0,safe,safe,safe,364,,,,train
d8bae3d8eeeee88e4fc2,2,0,unsafe,unsafe,unsafe,951,1.0,231.0,0.24290220820189273,train
d8dd4a2f13b810f07473,6,0,safe,safe,safe,565,,,,train
d8fa087082e897fa1f50,6,0,safe,safe,safe,781,,,,train
d8fa21b9bc1b8dbb3c45,6,0,safe,safe,safe,890,,,,train
d9302e652d7ab71b4a63,6,0,safe,safe,safe,648,,,,train
d9825c2d89714256cc7b,6,0,safe,safe,safe,227,,,,train
d9a71a040b16bdddb7b7,7,1,uncertain,unsafe,unsafe,658,2.0,303.0,0.46048632218844987,train
d9df276b834c8c3bf65c,6,0,safe,safe,safe,640,,,,train
d9eafd88c0ff1106f3e5,4,0,unsafe,unsafe,unsafe,250,1.0,100.0,0.4,train
d9f7047de649220e980e,5,0,unsafe,unsafe,unsafe,454,1.0,126.0,0.2775330396475771,train
da260853b7dee734d6dc,6,0,safe,safe,safe,700,,,,train
da404abb1daa145112c4,6,0,safe,safe,safe,870,,,,train
da535b5b1f7545f9dedb,1,0,safe,safe,safe,1005,,,,train
da56a9bb8f76278addd7,1,0,safe,safe,safe,815,,,,train
da624dc2e72a612db573,6,0,safe,safe,safe,748,,,,train
da8e59a7c27c9ba72269,6,0,safe,safe,safe,576,,,,train
da9aa2ece003a3bd8b19,6,0,safe,safe,safe,761,,,,train
daa44196bdc85b695bb7,6,0,safe,safe,safe,249,,,,train
dac8d2ab82b3a57616bb,6,0,safe,safe,safe,626,,,,train
dacb39db4e12f4f48e23,5,0,unsafe,unsafe,unsafe,339,1.0,135.0,0.39823008849557523,train
dade4d7ab3b700765993,7,0,unsafe,unsafe,unsafe,398,1.0,53.0,0.13316582914572864,train
db1b59b97b396fdd59a5,6,0,safe,safe,safe,525,,,,train
db2b2d4378b953210ec8,6,1,uncertain,safe,safe,252,,,,train
db2ba367f475ac8822f7,6,0,safe,safe,safe,732,,,,train
db32550b7423f9483fbf,9,1,uncertain,unsafe,unsafe,1026,3.0,208.0,0.20272904483430798,train
db3f22587ac1d69ab413,6,1,uncertain,unsafe,unsafe,406,2.0,66.0,0.1625615763546798,train
db4683d1cee8fec3e5d9,5,0,safe,safe,safe,393,,,,train
db4a4a44f062f127e597,6,0,safe,safe,safe,579,,,,train
db5ab5b806a6359cf0a2,5,0,safe,safe,safe,442,,,,train
db61509d3ce0fbb00eb3,5,0,unsafe,unsafe,unsafe,364,1.0,93.0,0.2554945054945055,train
db7084f0fb70d7b8524c,8,0,unsafe,unsafe,unsafe,565,1.0,114.0,0.20176991150442478,train
db7141b3e82690eeb643,7,0,unsafe,unsafe,unsafe,585,1.0,72.0,0.12307692307692308,train
db7ee9ea79f083ddce05,3,0,safe,safe,safe,234,,,,train
db83eb0ae92e0aeb4adc,6,0,safe,safe,safe,460,,,,train
db9e40f70fe5aed00a30,5,0,unsafe,unsafe,unsafe,409,1.0,120.0,0.293398533007335,train
dba705f4f6a9da18cf78,1,0,unsafe,unsafe,unsafe,848,1.0,190.0,0.2240566037735849,train
dbb6313b8e387c0335c1,6,0,safe,safe,safe,674,,,,train
dbbc4704dceb6552ac2a,6,1,uncertain,safe,safe,696,,,,train
dbee71f3f13e5935d2f0,6,0,safe,safe,safe,702,,,,train
dc3451273bc3aa268cc3,8,0,unsafe,unsafe,unsafe,905,1.0,100.0,0.11049723756906077,train
dc38f53988a30ad3e03a,6,0,safe,safe,safe,635,,,,train
dc42efc6850d029a510d,6,0,unsafe,unsafe,unsafe,477,1.0,75.0,0.15723270440251572,train
dc61a41115ba2892cd78,1,0,safe,safe,unsafe,883,,,,train
dc6fd8e5777867cfd87d,4,0,safe,safe,safe,334,,,,train
dc72f6e5c95cf3e841b2,3,0,unsafe,unsafe,unsafe,191,1.0,74.0,0.387434554973822,train
dc87ad5ba924bf53593d,5,0,unsafe,unsafe,unsafe,461,1.0,115.0,0.24945770065075923,train
dc9deace38307ad7ec60,4,0,safe,safe,safe,266,,,,train
dce7335817011f5d193e,1,0,safe,safe,unsafe,949,,,,train
dd4c1d0d8e720333e909,6,0,safe,safe,safe,626,,,,train
dd4e01860f78c7d356a8,5,0,unsafe,unsafe,unsafe,356,1.0,74.0,0.20786516853932585,train
dd578088e20020429092,8,1,uncertain,unsafe,unsafe,694,4.0,451.0,0.6498559077809798,train
dd6cd4f06c10e0950f7b,5,0,unsafe,unsafe,unsafe,528,1.0,169.0,0.32007575757575757,train
dd98bc2fde03abbd21f0,6,0,safe,safe,safe,233,,,,train
ddb09806e5638580463c,9,0,unsafe,unsafe,unsafe,1013,1.0,257.0,0.25370187561697927,train
dddd0eb94bbb3a6bf68b,6,0,safe,safe,safe,452,,,,train
dde685980955ce98b550,4,3,safe,uncertain,unsafe,930,3.0,182.0,0.1956989247311828,train
ddf08b8c1404868c9b5b,8,0,unsafe,unsafe,unsafe,680,1.0,182.0,0.2676470588235294,train
de521b973177958ccff2,8,0,unsafe,unsafe,unsafe,591,1.0,80.0,0.1353637901861252,train
de8137283f200dab1b57,7,0,unsafe,unsafe,unsafe,603,1.0,128.0,0.21227197346600332,train
de912ee62c0c50d34f68,6,0,safe,safe,safe,701,,,,train
de96f462980898194010,6,0,safe,safe,safe,644,,,,train
dec8a7a6bfc351965433,3,0,unsafe,unsafe,unsafe,1026,1.0,130.0,0.1267056530214425,train
def29edb955e9c14f010,8,0,unsafe,unsafe,unsafe,530,1.0,140.0,0.2641509433962264,train
df1066072f5e38e516c6,6,0,safe,safe,safe,825,,,,train
df2b2e60c7361500dd2d,2,0,safe,safe,safe,961,,,,train
df346286bd223cdb945a,6,2,safe,safe,safe,696,,,,train
df520fbb7f2884bd0d4c,6,0,safe,safe,safe,400,,,,train
df611bbb0af68f0ba0be,1,0,safe,safe,safe,71,,,,train
df9cff812b220f42a25a,6,0,safe,safe,safe,756,,,,train
dfa9ba8dc16c16516070,1,0,uncertain,uncertain,unsafe,1039,,,,train
dfae277aebfa0dfa8bac,6,0,safe,safe,safe,538,,,,train
dfae7907f87eadc32859,6,1,uncertain,unsafe,unsafe,342,2.0,83.0,0.24269005847953215,train
dfb5cc67efd3f8a8c2ba,8,1,uncertain,unsafe,unsafe,705,2.0,161.0,0.22836879432624113,train
dfbb97d4a3f598093c84,1,0,safe,safe,unsafe,1020,,,,train
dfe061aef5229906e49a,5,0,unsafe,unsafe,unsafe,500,1.0,168.0,0.336,train
dffbef456c0816780622,9,0,unsafe,unsafe,unsafe,1170,1.0,131.0,0.11196581196581197,train
e00d470b001cc6ebfbed,6,1,uncertain,safe,safe,697,,,,train
e017a0dcc83c29eb7816,6,2,safe,safe,safe,544,,,,train
e01ee1dbaffacdd876c2,5,1,uncertain,unsafe,unsafe,264,2.0,110.0,0.4166666666666667,train
e030b04a4078abd38799,3,1,uncertain,safe,safe,339,,,,train
e05a901733c0f5c00ec8,4,0,safe,safe,safe,345,,,,train
e064e069c5b63fa708bc,2,0,safe,safe,safe,187,,,,train
e09673d5b7ef2a3a81cb,6,1,uncertain,safe,safe,628,,,,train
e096e9b444bd6f867744,6,0,safe,safe,safe,374,,,,train
e0d3cd633dc299be5c66,6,0,safe,safe,safe,566,,,,train
e125c51ca3ade28c830d,3,0,safe,safe,safe,484,,,,train
e12ac4a280f76990ef47,8,2,safe,unsafe,unsafe,744,3.0,240.0,0.3225806451612903,train
e16797f61746563eaf8c,1,0,safe,safe,safe,47,,,,train
e16d747cb099a61d2aa4,8,0,unsafe,unsafe,unsafe,488,1.0,131.0,0.26844262295081966,train
e174f269e58b7acdfc4c,6,1,unsafe,safe,safe,715,1.0,68.0,0.0951048951048951,train
e18417b8e72c3ae176b4,7,1,uncertain,unsafe,unsafe,1410,2.0,263.0,0.18652482269503545,train
e1968a8ad2acbe7a95d9,6,0,safe,safe,safe,821,,,,train
e1a958ed1081dcb68a7a,6,0,safe,safe,safe,603,,,,train
e1df4b0bd65ace4a703b,7,1,uncertain,unsafe,unsafe,603,2.0,208.0,0.3449419568822554,train
e1e6265a4ed8afdacc5d,4,1,uncertain,safe,safe,215,,,,train
e205ad1b1e649df1954c,6,0,safe,safe,safe,751,,,,train
e20abdfbc1e136483c63,5,0,safe,safe,safe,303,,,,train
e20ca0562e18ba398c2e,6,0,safe,safe,safe,581,,,,train
e2268035772748f7c352,6,0,safe,safe,safe,820,,,,train
e22d3124086ef6547fef,8,0,unsafe,unsafe,unsafe,582,1.0,138.0,0.23711340206185566,train
e237f9bb7a63933f8a14,1,0,uncertain,uncertain,unsafe,928,,,,train
e26055bcb440e73ac2f2,5,1,uncertain,unsafe,unsafe,285,2.0,75.0,0.2631578947368421,train
e26b01511bb9b59b0401,7,0,unsafe,unsafe,unsafe,462,1.0,102.0,0.22077922077922077,train
e26f4f70f79e56a1aefc,5,0,safe,safe,safe,374,,,,train
e2994b39fe3bca83dc7d,6,1,uncertain,safe,safe,397,,,,train
e29950357d5e942ba85e,6,0,safe,safe,safe,826,,,,train
e313cc9bd0cab17b1d8b,6,0,safe,safe,safe,776,,,,train
e31cfcb81574e0405e73,8,2,uncertain,uncertain,unsafe,1095,3.0,364.0,0.3324200913242009,train
e3220c6d07e9e778e7bd,6,0,safe,safe,safe,667,,,,train
e3584d6e4261d4889322,6,0,safe,safe,safe,533,,,,train
e364ea092b6a649916ac,6,2,uncertain,uncertain,safe,593,,,,train
e373e484b3ed19d8d0ea,5,1,uncertain,unsafe,unsafe,415,2.0,163.0,0.3927710843373494,train
e3c1453e3f6bb8858de7,6,0,safe,safe,safe,722,,,,train
e3ef8f5fc598fbea4c5f,2,0,safe,safe,safe,920,,,,train
e4014ec359eefd2ee75d,3,0,safe,safe,safe,770,,,,train
e4247f457cdb9792e4d5,6,0,safe,safe,safe,599,,,,train
e4369420e893444a5514,4,0,safe,safe,safe,350,,,,train
e43fc849e85fe1320192,5,0,safe,safe,safe,307,,,,train
e45b9d8f609806b77a72,7,0,unsafe,unsafe,unsafe,582,1.0,116.0,0.19931271477663232,train
e47dc797631186006b00,6,0,safe,safe,safe,741,,,,train
e4874fa4b486423abdad,2,0,uncertain,uncertain,safe,728,,,,train
e4ad562aff300f22dcef,7,0,unsafe,unsafe,unsafe,673,1.0,93.0,0.13818722139673106,train
e4b2e096694ab323e821,8,0,unsafe,unsafe,unsafe,819,1.0,159.0,0.19413919413919414,train
e4b912d32ac4ecddd2e7,6,0,unsafe,unsafe,unsafe,612,1.0,115.0,0.18790849673202614,train
e4c51eba9cf788737339,6,0,safe,safe,safe,505,,,,train
e5279dffc6186e8d721e,6,0,safe,safe,safe,933,,,,train
e53343b9915987d961d6,6,0,safe,safe,safe,848,,,,train
e550fc516f265aa5e0c1,6,0,safe,safe,safe,588,,,,train
e5998932e9ecfc12a1d9,5,0,safe,safe,safe,330,,,,train
e5b4e8da8f71a91e6f4c,8,1,uncertain,unsafe,unsafe,460,2.0,121.0,0.26304347826086955,train
e5cf51b891a4d0a97046,6,0,safe,safe,safe,790,,,,train
e5e5de94bf1c0466b4e5,6,0,safe,safe,safe,583,,,,train
e5f863dc3efbe08ef147,5,0,safe,safe,safe,1245,,,,train
e6046473fbe3a3240e46,6,0,safe,safe,safe,342,,,,train
e6085c43cd1247e1c078,6,0,safe,safe,safe,485,,,,train
e60ccc0fb7087cb82dfd,8,2,safe,unsafe,unsafe,579,6.0,348.0,0.6010362694300518,train
e6241c54e844fa3915ab,6,0,safe,safe,safe,472,,,,train
e6343b27fb2fcbed6235,6,0,safe,safe,safe,869,,,,train
e635a04dcf72ce909ead,6,0,safe,safe,safe,471,,,,train
e649bf5ed75343067eec,1,0,safe,safe,safe,513,,,,train
e654aa0e6ffc3d4b4c06,6,0,safe,safe,safe,493,,,,train
e6921dacfb14d80b0a77,1,0,safe,safe,safe,760,,,,train
e6a47c0beed6bf0a391a,6,0,safe,safe,safe,677,,,,train
e6e0e1271b2209292627,1,0,uncertain,uncertain,safe,851,,,,train
e7116d204c18c6a36846,6,0,safe,safe,safe,364,,,,train
e72563915f6bcdcc148c,6,0,safe,safe,safe,650,,,,train
e72884af6eb0fce4684e,6,0,safe,safe,safe,707,,,,train
e73858c680f94f4f15fa,9,0,unsafe,unsafe,unsafe,1559,1.0,106.0,0.06799230275817832,train
e7418ea5bf3c1cb935ae,2,1,uncertain,unsafe,unsafe,125,2.0,125.0,1.0,train
e7443f7da4acbae64906,8,0,unsafe,unsafe,unsafe,1146,1.0,238.0,0.20767888307155322,train
e74737ce59a8cd97801d,6,0,safe,safe,safe,710,,,,train
e7550468467121b5181b,5,0,safe,safe,safe,365,,,,train
e7570f6e0097c3a9727f,4,0,safe,safe,safe,275,,,,train
e77b857c4e0f3a51bf32,1,0,uncertain,uncertain,unsafe,775,,,,train
e797c6e2f3f35d7ffd4a,7,0,unsafe,unsafe,unsafe,791,1.0,179.0,0.22629582806573956,train
e7ca2c432ad20528fbac,6,0,safe,safe,safe,664,,,,train
e7e268166eb14f80d898,2,1,uncertain,safe,safe,693,,,,train
e7f5bce9072dd406a991,8,2,unsafe,unsafe,unsafe,811,1.0,127.0,0.15659679408138102,train
e81dd56c9d3681c0ee17,5,1,uncertain,unsafe,unsafe,480,2.0,130.0,0.2708333333333333,train
e8228172e4fb9f52f04d,5,0,safe,safe,safe,211,,,,train
e827b12b45efbd847435,6,0,safe,safe,safe,1050,,,,train
e82aa90aabd1ff570312,6,0,safe,safe,safe,548,,,,train
e8437b4fd84edfa608be,5,0,safe,safe,safe,285,,,,train
e8560c3650567dfdf86c,9,2,uncertain,uncertain,unsafe,909,2.0,151.0,0.16611661166116612,train
e859dadf346625961cb4,6,2,unsafe,unsafe,unsafe,327,1.0,39.0,0.11926605504587157,train
e869f0ab896f79dd731a,6,0,safe,safe,safe,362,,,,train
e86fe869612266569521,6,0,safe,safe,safe,654,,,,train
e87aabb0c0af32e63cd7,5,3,uncertain,safe,safe,103,,,,train
e8838f53c29aea971adf,6,0,safe,safe,safe,525,,,,train
e8abe9b8e55d2c599887,6,0,safe,safe,safe,384,,,,train
e8d0e4198de35efd8524,6,0,unsafe,unsafe,unsafe,441,1.0,120.0,0.272108843537415,train
e90b12a63d6f76b94e2f,8,0,unsafe,unsafe,unsafe,556,1.0,4.0,0.007194244604316547,train
e927a1f1fc7ac5ecfa3a,4,0,safe,safe,safe,190,,,,train
e93829b02d7f77cd5f98,6,1,uncertain,unsafe,unsafe,697,2.0,163.0,0.23385939741750358,train
e9411f38707720f175a3,1,0,uncertain,uncertain,unsafe,1112,,,,train
e9485ed0199d019c0dea,8,0,unsafe,unsafe,unsafe,577,1.0,51.0,0.08838821490467938,train
e954e78af68d39758db6,4,1,uncertain,unsafe,unsafe,986,2.0,87.0,0.08823529411764706,train
e979ea361b6677e50496,4,1,uncertain,safe,safe,1026,,,,train
e97fc06061cdf8afd36c,6,1,unsafe,uncertain,safe,314,1.0,65.0,0.2070063694267516,train
e99cd98f3dafd316e959,6,0,safe,safe,safe,729,,,,train
e9b1abe5bf458d893feb,6,0,safe,safe,safe,404,,,,train
e9d36d627e0143c3722a,6,1,uncertain,safe,safe,936,,,,train
e9f21f78e53f3e3937c1,1,0,unsafe,unsafe,unsafe,1332,1.0,239.0,0.17942942942942944,train
ea1a02c931a412db75da,6,0,safe,safe,safe,414,,,,train
ea3f9c65edf216993c6f,6,1,uncertain,safe,safe,393,,,,train
ea5589aa1587c205a4b1,8,1,uncertain,unsafe,unsafe,619,2.0,135.0,0.21809369951534732,train
ea70c36e41d878dbd054,6,0,unsafe,unsafe,unsafe,625,1.0,99.0,0.1584,train
ea7bf9c67f0f8a2f05f7,7,0,unsafe,unsafe,unsafe,448,1.0,74.0,0.16517857142857142,train
ea7dabfd6f25e462b455,2,1,unsafe,uncertain,unsafe,1101,1.0,304.0,0.2761126248864669,train
ea7ee490137629310dff,1,0,safe,safe,unsafe,868,,,,train
ea8fff4c8a1fb2753a21,5,2,safe,unsafe,unsafe,1110,4.0,243.0,0.21891891891891893,train
ea90e061cf9d94015c62,6,0,safe,safe,safe,465,,,,train
ea95b0fb35c46ecb4f07,6,0,safe,safe,safe,287,,,,train
eab49a218e865bdfe3b1,3,0,uncertain,uncertain,unsafe,398,,,,train
eab51b3ac90ddbbad9da,8,0,unsafe,unsafe,unsafe,511,1.0,4.0,0.007827788649706457,train
eae9c07c674a89d41507,6,0,safe,safe,safe,446,,,,train
eb19467061035c0cd66d,1,0,uncertain,uncertain,unsafe,1123,,,,train
eb2c5c64a5e641513075,5,0,safe,safe,safe,263,,,,train
eb365fd2c70ee3024452,4,0,unsafe,unsafe,unsafe,256,1.0,120.0,0.46875,train
eb3a543290dd979a5a9a,6,1,uncertain,safe,safe,530,,,,train
eb4602cffa7f28ef45ac,6,0,safe,safe,safe,445,,,,train
eb702bf390388fec871c,6,0,safe,safe,safe,516,,,,train
eb876e4f2f34a303023b,7,0,unsafe,unsafe,unsafe,600,1.0,192.0,0.32,train
ebce7800717e922e19df,3,1,uncertain,unsafe,unsafe,861,2.0,172.0,0.1997677119628339,train
ebe444b666faabd99926,8,0,unsafe,unsafe,unsafe,584,1.0,95.0,0.16267123287671234,train
ec34fffe8928ce94d29a,6,0,safe,safe,safe,676,,,,train
ec59b856ceb0d1ecce10,3,0,safe,safe,safe,82,,,,train
ec7312ed3f2acbee466c,4,0,safe,safe,safe,270,,,,train
ec74645349d1cb314168,4,0,safe,safe,safe,569,,,,train
ec99f97a3b6546606814,6,0,safe,safe,safe,538,,,,train
eca98e1d0dd707ca55d3,5,0,unsafe,unsafe,unsafe,485,1.0,108.0,0.22268041237113403,train
ecbb34cc27394495713b,1,0,safe,safe,safe,855,,,,train
ecbcf0e54c940ae251be,7,0,unsafe,unsafe,unsafe,375,1.0,64.0,0.17066666666666666,train
ecda17d6c45249ad7bdc,6,0,safe,safe,safe,679,,,,train
ece47faecef9f51d98a6,6,0,safe,safe,safe,975,,,,train
ed119511e17b853e6b20,1,0,unsafe,unsafe,unsafe,53,1.0,53.0,1.0,train
ed5078bbe52e93e4c3ab,6,0,safe,safe,safe,539,,,,train
ed9523c474dca4995478,1,0,safe,safe,safe,4,,,,train
